"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"...during the call, and told me that he has already started, and will rapidly expand, a full and complete investiga… https://t.co/P4dcRYfGmP",FALSE,44485,"realDonaldTrump",2018-10-16 18:40:19,TRUE,"1052268011900555265","1052268013876064256","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10481,FALSE,FALSE,NA,NA
"Just spoke with the Crown Prince of Saudi Arabia who totally denied any knowledge of what took place in their Turki… https://t.co/d26Etc37Q1",FALSE,53141,NA,2018-10-16 18:40:18,TRUE,NA,"1052268011900555265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14133,FALSE,FALSE,NA,NA
"REGISTER TO https://t.co/0pWiwCHGbh! #MAGA<U+0001F1FA><U+0001F1F8> https://t.co/ACTMe53TZU",FALSE,44160,NA,2018-10-16 16:22:11,FALSE,NA,"1052233253040640001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13117,FALSE,FALSE,NA,NA
"RT @WhiteHouse: https://t.co/RNqLpOtS3O",FALSE,0,NA,2018-10-16 16:18:08,FALSE,NA,"1052232230972678145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11286,TRUE,FALSE,NA,NA
"Is it really possible that Bruce Ohr, whose wife Nellie was paid by Simpson and GPS Fusion for work done on the Fak… https://t.co/QviBh0tnou",FALSE,83588,NA,2018-10-16 15:26:33,TRUE,NA,"1052219253384994816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25244,FALSE,FALSE,NA,NA
"“Conflict between Glen Simpson’s testimony to another House Panel about his contact with Justice Department officia… https://t.co/PoNa9GaiAr",FALSE,46836,"realDonaldTrump",2018-10-16 15:18:51,TRUE,"1052184484941049857","1052217314463100928","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13197,FALSE,FALSE,NA,NA
"“Federal Judge throws out Stormy Danials lawsuit versus Trump. Trump is entitled to full legal fees.” @FoxNews Grea… https://t.co/PkrqjqPf6y",FALSE,123822,NA,2018-10-16 15:04:32,TRUE,NA,"1052213711295930368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29192,FALSE,FALSE,NA,NA
"Incredible number just out, 7,036,000 job openings. Astonishing - it’s all working! Stock Market up big on tremendo… https://t.co/S5OTMBWObn",FALSE,90115,NA,2018-10-16 14:12:06,TRUE,NA,"1052200515608690688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23171,FALSE,FALSE,NA,NA
"For the record, I have no financial interests in Saudi Arabia (or Russia, for that matter). Any suggestion that I h… https://t.co/O5uI7mY3pQ",FALSE,78212,NA,2018-10-16 13:15:18,TRUE,NA,"1052186219696803841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20738,FALSE,FALSE,NA,NA
"“8X more new manufacturing jobs now than with Obama.” @FoxNews  @cvpayne",FALSE,69369,NA,2018-10-16 13:08:24,FALSE,NA,"1052184484941049857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15981,FALSE,FALSE,NA,NA
"The United States has strongly informed the President of Honduras that if the large Caravan of people heading to th… https://t.co/2m5jEZroOD",FALSE,145068,NA,2018-10-16 13:05:04,TRUE,NA,"1052183647552491521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",42857,FALSE,FALSE,NA,NA
"“Op-Ed praises Trump Administrations efforts at the Border.” @FoxNews  The  Washington Examiner States, “Finally, t… https://t.co/XPdA865LiQ",FALSE,53263,NA,2018-10-16 12:55:38,TRUE,NA,"1052181272137801728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13618,FALSE,FALSE,NA,NA
"Thank you to the Cherokee Nation for revealing that Elizabeth Warren, sometimes referred to as Pocahontas, is a complete and total Fraud!",FALSE,124181,NA,2018-10-16 12:24:51,FALSE,NA,"1052173526919196672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30537,FALSE,FALSE,NA,NA
"Now that her claims of being of Indian heritage have turned out to be a scam and a lie, Elizabeth Warren should apo… https://t.co/OvqW41zZj2",FALSE,92915,NA,2018-10-16 12:16:35,TRUE,NA,"1052171444082360320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23409,FALSE,FALSE,NA,NA
"Pocahontas (the bad version), sometimes referred to as Elizabeth Warren, is getting slammed. She took a bogus DNA t… https://t.co/E50urWurZd",FALSE,123075,NA,2018-10-16 12:06:31,TRUE,NA,"1052168909665824769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28885,FALSE,FALSE,NA,NA
"TOGETHER, WE WILL PREVAIL! https://t.co/C1TLMVkDmt",FALSE,85636,NA,2018-10-16 00:26:23,FALSE,NA,"1051992718807830529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19081,FALSE,FALSE,NA,NA
"Open enrollment starts today on lower-priced Medicare Advantage plans so loved by our great seniors. Crazy Bernie a… https://t.co/iZyA93UiVX",FALSE,76866,NA,2018-10-15 23:51:59,TRUE,NA,"1051984061860904960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20553,FALSE,FALSE,NA,NA
"RT @WhiteHouse: Thank you to the law enforcement, first responders, and state, local, and Federal officials who are helping in recovery eff…",FALSE,0,NA,2018-10-15 22:27:00,FALSE,NA,"1051962675255603200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10681,TRUE,FALSE,NA,NA
"RT @WhiteHouse: ""First responders, @fema, the job they've done is incredible,"" President @realDonaldTrump said as he toured damage from #Hu…",FALSE,0,NA,2018-10-15 22:03:23,FALSE,NA,"1051956730156994560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9282,TRUE,FALSE,NA,NA
"Just arrived in Florida. Also thinking about our GREAT Alabama farmers and our many friends in North and South Caro… https://t.co/yJ7YKqClFn",FALSE,72233,NA,2018-10-15 15:45:43,TRUE,NA,"1051861686842474496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13242,FALSE,FALSE,NA,NA
"On our way to Florida and Georgia!",FALSE,65373,NA,2018-10-15 13:48:13,FALSE,NA,"1051832118165139458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9600,FALSE,FALSE,NA,NA
"Just spoke to the King of Saudi Arabia who denies any knowledge of whatever may have happened “to our Saudi Arabian… https://t.co/sk2TDkyiwF",FALSE,84099,NA,2018-10-15 12:37:05,TRUE,NA,"1051814214212485120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21703,FALSE,FALSE,NA,NA
"Will be leaving for Florida and Georgia with the First Lady to tour the hurricane damage and visit with FEMA, First… https://t.co/6xMxJqHjOU",FALSE,62654,NA,2018-10-15 12:25:13,TRUE,NA,"1051811228362919938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11922,FALSE,FALSE,NA,NA
"The crowds at my Rallies are far bigger than they have ever been before, including the 2016 election. Never an empt… https://t.co/lZC4uzQyk7",FALSE,118369,NA,2018-10-15 12:11:29,TRUE,NA,"1051807774894624768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28422,FALSE,FALSE,NA,NA
"“The only way to shut down the Democrats new Mob Rule strategy is to stop them cold at the Ballot Box. The fight fo… https://t.co/lWY2NSQbg6",FALSE,101207,NA,2018-10-15 11:46:39,TRUE,NA,"1051801524857384960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27251,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I will be interviewed on “60 Minutes” tonight at 7:00 P.M., after NFL game. Enjoy!",FALSE,0,NA,2018-10-14 22:44:59,FALSE,NA,"1051604811530072066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12353,TRUE,FALSE,NA,NA
"Thank you to NBC for the correction! https://t.co/L2mX3vREOl",FALSE,78534,NA,2018-10-14 19:54:20,FALSE,NA,"1051561865061502977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19009,FALSE,FALSE,NA,NA
"Thank you! https://t.co/CrExOML9Mi",FALSE,71967,NA,2018-10-14 19:45:05,FALSE,NA,"1051559539605164034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14367,FALSE,FALSE,NA,NA
"I will be interviewed on “60 Minutes” tonight at 7:00 P.M., after NFL game. Enjoy!",FALSE,72301,NA,2018-10-14 19:39:16,FALSE,NA,"1051558072433463297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12353,FALSE,FALSE,NA,NA
"Princess Eugenie of York was a truly beautiful bride yesterday. She has been through so much, and has come out a total winner!",FALSE,71322,NA,2018-10-14 14:02:07,FALSE,NA,"1051473226109513728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10537,FALSE,FALSE,NA,NA
"NBC News has totally and purposely changed the point and  meaning of my story about General Robert E Lee and Genera… https://t.co/SG1khGsORo",FALSE,119003,NA,2018-10-14 13:56:12,TRUE,NA,"1051471737068670977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31509,FALSE,FALSE,NA,NA
"Congratulations to Tucker Carlson on the great success of his book, “Ship of Fools.” It just went to NUMBER ONE!",FALSE,101629,NA,2018-10-14 03:53:09,FALSE,NA,"1051319975795933184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20657,FALSE,FALSE,NA,NA
"Big day! Pastor Andrew Brunson, who could have spent 35 years in a Turkish prison, was returned safely home to his… https://t.co/Ot4N28DFoe",FALSE,88560,NA,2018-10-14 03:42:43,TRUE,NA,"1051317348496490496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17185,FALSE,FALSE,NA,NA
"Thank you Kentucky! #MAGA<U+0001F1FA><U+0001F1F8>
https://t.co/iCUqrQ91gF https://t.co/xwsa1S2dIU",FALSE,56169,NA,2018-10-14 01:16:43,FALSE,NA,"1051280606536105984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12958,FALSE,FALSE,NA,NA
"On my way to Richmond, Kentucky for a MAKE AMERICA GREAT AGAIN rally at 7:00pmE. The crowds are once again, massive… https://t.co/Jx7NFLlBcw",FALSE,46960,NA,2018-10-13 21:06:19,TRUE,NA,"1051217592554323973",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10091,FALSE,FALSE,NA,NA
"WELCOME HOME PASTOR ANDREW BRUNSON! https://t.co/HijeAGU1gy",FALSE,87217,NA,2018-10-13 20:48:09,FALSE,NA,"1051213021115285504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20108,FALSE,FALSE,NA,NA
"https://t.co/uIaENHQoPK",FALSE,51264,NA,2018-10-13 20:42:22,FALSE,NA,"1051211563946975233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11735,FALSE,FALSE,NA,NA
"Heading to the Great State of Kentucky - Big Rally for Congressman Andy Barr - Fantastic guy, need his vote for MAG… https://t.co/lij3Xifvbf",FALSE,72532,NA,2018-10-13 17:52:26,TRUE,NA,"1051168800324931584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16087,FALSE,FALSE,NA,NA
"Highly respected Congressman Keith Rothfus (R) of Pennsylvania is in the fight of his life because the Dems changed… https://t.co/BBhPq05XoC",FALSE,91838,NA,2018-10-13 17:43:02,TRUE,NA,"1051166436029358081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26666,FALSE,FALSE,NA,NA
"“From a Turkish prison to the White House in 24 hours.”  Kristin Fisher of @FoxNews   Very cool!",FALSE,73991,NA,2018-10-13 17:03:06,FALSE,NA,"1051156386179141632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15022,FALSE,FALSE,NA,NA
"There was NO DEAL made with Turkey for the release and return of Pastor Andrew Brunson. I don’t make deals for host… https://t.co/igiQXPfKSv",FALSE,101753,NA,2018-10-13 14:17:57,TRUE,NA,"1051114825391239169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24509,FALSE,FALSE,NA,NA
"Pastor Andrew Brunson, released by Turkey, will be with me in the Oval Office at 2:30 P.M. (this afternoon). It wil… https://t.co/j4x6lohKsr",FALSE,75438,NA,2018-10-13 14:06:26,TRUE,NA,"1051111923788513281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17120,FALSE,FALSE,NA,NA
"Happy 243rd Birthday to our GREAT @USNavy! #243NavyBday https://t.co/m1YtoKSHFw",FALSE,57353,NA,2018-10-13 13:31:27,FALSE,NA,"1051103122163204097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12706,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Don’t miss our GREAT @FLOTUS, Melania, on @ABC @ABC2020 tonight at 10pmE. Enjoy!",FALSE,0,NA,2018-10-13 01:17:01,FALSE,NA,"1050918295690465280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11256,TRUE,FALSE,NA,NA
"Beautiful MAKE AMERICA GREAT AGAIN rally in Lebanon, Ohio. Thank you! #ICYMI, watch here: https://t.co/UGQAmARPKR https://t.co/6nsoV8yTx3",FALSE,48196,NA,2018-10-13 00:30:16,FALSE,NA,"1050906531162677248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10644,FALSE,FALSE,NA,NA
"The GREAT football (and lacrosse) player, Jim Brown outside the West Wing of the @WhiteHouse. He is also a tremendo… https://t.co/p7FLWOAg68",FALSE,88077,NA,2018-10-12 22:14:44,TRUE,NA,"1050872423317471232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21558,FALSE,FALSE,NA,NA
"https://t.co/HHTwwbuKa2",FALSE,45345,NA,2018-10-12 22:02:19,FALSE,NA,"1050869299567562752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10400,FALSE,FALSE,NA,NA
"RT @WhiteHouse: https://t.co/IqLBKtgNEf",FALSE,0,NA,2018-10-12 21:30:27,FALSE,NA,"1050861279529893888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8960,TRUE,FALSE,NA,NA
"Happy #NationalFarmersDay! With the recent #USMCA our GREAT FARMERS will do better than ever before!! https://t.co/PMS4z2EScY",FALSE,38507,NA,2018-10-12 19:37:27,FALSE,NA,"1050832839678353410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8405,FALSE,FALSE,NA,NA
"Don’t miss our GREAT @FLOTUS, Melania, on @ABC @ABC2020 tonight at 10pmE. Enjoy!",FALSE,57292,NA,2018-10-12 19:10:51,FALSE,NA,"1050826148131860480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11256,FALSE,FALSE,NA,NA
"People have no idea how hard Hurricane Michael has hit the great state of Georgia. I will be visiting both Florida… https://t.co/YoYRIV22Ji",FALSE,82973,NA,2018-10-12 18:09:17,TRUE,NA,"1050810652271529984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16973,FALSE,FALSE,NA,NA
"PROMISES MADE, PROMISES KEPT! https://t.co/2lk8Fjspe4",FALSE,60795,NA,2018-10-12 16:43:13,FALSE,NA,"1050788995377049601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18575,FALSE,FALSE,NA,NA
"REGISTER TO VOTE! https://t.co/0pWiwCHGbh https://t.co/EOCLoJJ24B",FALSE,43492,NA,2018-10-12 15:57:52,FALSE,NA,"1050777580553588738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13817,FALSE,FALSE,NA,NA
"PASTOR BRUNSON JUST RELEASED. WILL BE HOME SOON!",FALSE,125849,NA,2018-10-12 14:26:00,FALSE,NA,"1050754462405537798",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27585,FALSE,FALSE,NA,NA
"My thoughts and prayers are with Pastor Brunson, and we hope to have him safely back home soon!",FALSE,78207,NA,2018-10-12 13:59:06,FALSE,NA,"1050747691062493185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13847,FALSE,FALSE,NA,NA
"So nice, everyone wants Ivanka Trump to be the new United Nations Ambassador. She would be incredible, but I can al… https://t.co/Dab4lBqUNq",FALSE,76727,NA,2018-10-12 13:54:46,TRUE,NA,"1050746600916754432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14162,FALSE,FALSE,NA,NA
"Working very hard on Pastor Brunson!",FALSE,68305,NA,2018-10-12 13:42:04,FALSE,NA,"1050743405578457093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12500,FALSE,FALSE,NA,NA
"RT @FLGuard: There are serious communication issues in the Panhandle after #HurricaneMichael. If you are worried about someone, visit https…",FALSE,0,NA,2018-10-11 22:49:26,FALSE,NA,"1050518765828489217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6845,TRUE,FALSE,NA,NA
"RT @WhiteHouse: President Trump provides an update on the response to Hurricane Michael: https://t.co/zmnHXKakYw",FALSE,0,NA,2018-10-11 22:14:23,FALSE,NA,"1050509946880708611",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6136,TRUE,FALSE,NA,NA
